id	task	Y.1	ChoiceSet.1	Wetland.1	Payment.1	Covercrop.1	NuMgt.1	Y.2	ChoiceSet.2	Wetland.2	Payment.2	Covercrop.2	NuMgt.2	Choice	income	areaf	demPrez16	dem_2018	unemploy	costlive	hrwage	taxcost	cashrent	crp2018	landvalu	impstrea	implakes	impwetl	imptotal	childcar	foodcost	healthc	housecos	othercos	convCS	corn
6946894306	7	1	2	0	150	1	0	0	2	0	0	0	0	1	2	2	0	0	4.2	46600	14.94	476	75	75	2686	14.5	7871	0	10	210	752	417	698	424	NA	NA
6946894306	8	0	2	1	200	0	0	1	2	0	0	0	0	2	2	2	0	0	4.2	46600	14.94	476	75	75	2686	14.5	7871	0	10	210	752	417	698	424	NA	NA
6946892816	1	0	2	1	600	1	1	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946892816	2	0	2	0	50	1	0	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946892816	3	0	2	1	650	0	0	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946892816	4	0	2	0	25	0	1	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946892816	5	0	2	1	500	1	1	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946892816	6	0	2	0	450	0	1	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946892816	7	0	2	0	150	1	0	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946892816	8	0	2	1	200	0	0	1	2	0	0	0	0	2	6	4	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946891262	1	0	2	1	600	1	1	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946891262	2	0	2	0	50	1	0	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946891262	3	0	2	1	650	0	0	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946891262	4	0	2	0	25	0	1	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946891262	5	0	2	1	500	1	1	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946891262	6	0	2	0	450	0	1	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946891262	7	0	2	0	150	1	0	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946891262	8	0	2	1	200	0	0	1	2	0	0	0	0	2	2	1	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	0	1
6946889776	1	1	2	1	600	1	1	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946889776	2	1	2	0	50	1	0	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946889776	3	1	2	1	650	0	0	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946889776	4	1	2	0	25	0	1	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946889776	5	1	2	1	500	1	1	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946889776	6	1	2	0	450	0	1	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946889776	7	1	2	0	150	1	0	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946889776	8	1	2	1	200	0	0	0	2	0	0	0	0	1	4	2	0	1	4	46304	14.84	468	224	216	6922	95	284	0	10	225	762	417	698	427	1	1
6946884857	1	0	2	1	600	1	1	1	2	0	0	0	0	2	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946884857	2	1	2	0	50	1	0	0	2	0	0	0	0	1	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946884857	3	0	2	1	650	0	0	1	2	0	0	0	0	2	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946884857	4	1	2	0	25	0	1	0	2	0	0	0	0	1	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946884857	5	0	2	1	500	1	1	1	2	0	0	0	0	2	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946884857	6	1	2	0	450	0	1	0	2	0	0	0	0	1	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946884857	7	1	2	0	150	1	0	0	2	0	0	0	0	1	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946884857	8	1	2	1	200	0	0	0	2	0	0	0	0	1	3	2	0	0	4.4	45400	14.55	445	209	219	6585	136.2	199	0	12	203	784	417	698	433	0	0
6946883630	1	1	2	1	600	1	1	0	2	0	0	0	0	1	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946883630	2	0	2	0	50	1	0	1	2	0	0	0	0	2	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946883630	3	0	2	1	650	0	0	1	2	0	0	0	0	2	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946883630	4	1	2	0	25	0	1	0	2	0	0	0	0	1	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946883630	5	1	2	1	500	1	1	0	2	0	0	0	0	1	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946883630	6	1	2	0	450	0	1	0	2	0	0	0	0	1	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946883630	7	0	2	0	150	1	0	1	2	0	0	0	0	2	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946883630	8	0	2	1	200	0	0	1	2	0	0	0	0	2	3	1	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946882172	1	1	2	1	600	1	1	0	2	0	0	0	0	1	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946882172	2	0	2	0	50	1	0	1	2	0	0	0	0	2	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946882172	3	1	2	1	650	0	0	0	2	0	0	0	0	1	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946882172	4	0	2	0	25	0	1	1	2	0	0	0	0	2	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946882172	5	1	2	1	500	1	1	0	2	0	0	0	0	1	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946882172	6	1	2	0	450	0	1	0	2	0	0	0	0	1	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946882172	7	0	2	0	150	1	0	1	2	0	0	0	0	2	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946882172	8	1	2	1	200	0	0	0	2	0	0	0	0	1	3	2	1	1	3.1	64137	20.56	860	167	170	18090	31.3	1071	0	22	707	784	486	1113	555	1	1
6946879942	1	0	2	1	600	1	1	1	2	0	0	0	0	2	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946879942	2	1	2	0	50	1	0	0	2	0	0	0	0	1	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946879942	3	0	2	1	650	0	0	1	2	0	0	0	0	2	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946879942	4	0	2	0	25	0	1	1	2	0	0	0	0	2	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946879942	5	0	2	1	500	1	1	1	2	0	0	0	0	2	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946879942	6	1	2	0	450	0	1	0	2	0	0	0	0	1	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946879942	7	1	2	0	150	1	0	0	2	0	0	0	0	1	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946879942	8	0	2	1	200	0	0	1	2	0	0	0	0	2	5	2	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	1	0	2	1	600	1	1	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	2	0	2	0	50	1	0	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	3	0	2	1	650	0	0	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	4	0	2	0	25	0	1	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	5	0	2	1	500	1	1	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	6	0	2	0	450	0	1	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	7	0	2	0	150	1	0	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742831	8	0	2	1	200	0	0	1	2	0	0	0	0	2	6	4	0	0	4.2	46600	14.94	476	110	106	2686	14.5	7871	0	10	210	752	417	698	424	1	1
6946742021	1	0	2	1	600	1	1	1	2	0	0	0	0	2	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946742021	2	0	2	0	50	1	0	1	2	0	0	0	0	2	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946742021	3	0	2	1	650	0	0	1	2	0	0	0	0	2	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946742021	4	1	2	0	25	0	1	0	2	0	0	0	0	1	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946742021	5	0	2	1	500	1	1	1	2	0	0	0	0	2	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946742021	6	0	2	0	450	0	1	1	2	0	0	0	0	2	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946742021	7	0	2	0	150	1	0	1	2	0	0	0	0	2	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946742021	8	0	2	1	200	0	0	1	2	0	0	0	0	2	4	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	0
6946740972	1	1	2	1	600	1	1	0	2	0	0	0	0	1	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946740972	2	1	2	0	50	1	0	0	2	0	0	0	0	1	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946740972	3	1	2	1	650	0	0	0	2	0	0	0	0	1	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946740972	4	1	2	0	25	0	1	0	2	0	0	0	0	1	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946740972	5	1	2	1	500	1	1	0	2	0	0	0	0	1	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946740972	6	1	2	0	450	0	1	0	2	0	0	0	0	1	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946740972	7	1	2	0	150	1	0	0	2	0	0	0	0	1	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946740972	8	0	2	1	200	0	0	1	2	0	0	0	0	2	3	2	0	0	3.7	44252	14.18	417	234	222	7050	159	2503	0	18	199	758	417	698	426	0	1
6946739593	1	0	2	1	600	1	1	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946739593	2	0	2	0	50	1	0	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946739593	3	0	2	1	650	0	0	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946739593	4	0	2	0	25	0	1	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946739593	5	0	2	1	500	1	1	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946739593	6	0	2	0	450	0	1	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946739593	7	0	2	0	150	1	0	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946739593	8	0	2	1	200	0	0	1	2	0	0	0	0	2	5	2	0	0	3.8	43375	13.9	394	207	197	6875	229.6	2004	0	20	233	756	417	698	425	1	1
6946738484	1	0	2	1	600	1	1	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946738484	2	0	2	0	50	1	0	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946738484	3	0	2	1	650	0	0	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946738484	4	0	2	0	25	0	1	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946738484	5	0	2	1	500	1	1	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946738484	6	0	2	0	450	0	1	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946738484	7	0	2	0	150	1	0	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946738484	8	0	2	1	200	0	0	1	2	0	0	0	0	2	NA	3	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	1	1	2	1	600	1	1	0	2	0	0	0	0	1	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	2	1	2	0	50	1	0	0	2	0	0	0	0	1	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	3	0	2	1	650	0	0	1	2	0	0	0	0	2	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	4	1	2	0	25	0	1	0	2	0	0	0	0	1	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	5	0	2	1	500	1	1	1	2	0	0	0	0	2	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	6	1	2	0	450	0	1	0	2	0	0	0	0	1	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	7	1	2	0	150	1	0	0	2	0	0	0	0	1	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946737162	8	0	2	1	200	0	0	1	2	0	0	0	0	2	4	2	0	1	4.7	45944	14.73	459	217	219	6966	243.6	0	0	31	224	770	417	698	429	1	1
6946736097	1	1	2	1	600	1	1	0	2	0	0	0	0	1	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946736097	2	0	2	0	50	1	0	1	2	0	0	0	0	2	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946736097	3	1	2	1	650	0	0	0	2	0	0	0	0	1	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946736097	4	0	2	0	25	0	1	1	2	0	0	0	0	2	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946736097	5	0	2	1	500	1	1	1	2	0	0	0	0	2	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946736097	6	0	2	0	450	0	1	1	2	0	0	0	0	2	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946736097	7	0	2	0	150	1	0	1	2	0	0	0	0	2	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946736097	8	0	2	1	200	0	0	1	2	0	0	0	0	2	2	2	0	0	3.3	46153	14.79	459	119	129	3410	4.4	10017	11.03	16	220	748	417	764	442	1	1
6946735108	1	0	2	1	600	1	1	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946735108	2	0	2	0	50	1	0	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946735108	3	0	2	1	650	0	0	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946735108	4	0	2	0	25	0	1	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946735108	5	0	2	1	500	1	1	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946735108	6	0	2	0	450	0	1	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946735108	7	0	2	0	150	1	0	1	2	0	0	0	0	2	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946735108	8	1	2	1	200	0	0	0	2	0	0	0	0	1	4	2	0	0	3.9	44509	14.27	423	197	187	6552	254.2	54	0	19	199	764	417	698	427	1	1
6946734321	1	NA	2	1	600	1	1	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946734321	2	NA	2	0	50	1	0	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946734321	3	NA	2	1	650	0	0	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946734321	4	NA	2	0	25	0	1	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946734321	5	NA	2	1	500	1	1	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946734321	6	NA	2	0	450	0	1	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946734321	7	NA	2	0	150	1	0	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946734321	8	NA	2	1	200	0	0	NA	2	0	0	0	0	NA	3	5	0	0	3.5	46497	14.9	474	175	171	4481	149	6257	32.77	18	210	770	417	698	429	1	1
6946589637	1	1	2	1	600	1	1	0	2	0	0	0	0	1	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589637	2	0	2	0	50	1	0	1	2	0	0	0	0	2	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589637	3	1	2	1	650	0	0	0	2	0	0	0	0	1	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589637	4	0	2	0	25	0	1	1	2	0	0	0	0	2	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589637	5	1	2	1	500	1	1	0	2	0	0	0	0	1	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589637	6	1	2	0	450	0	1	0	2	0	0	0	0	1	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589637	7	1	2	0	150	1	0	0	2	0	0	0	0	1	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589637	8	1	2	1	200	0	0	0	2	0	0	0	0	1	2	1	0	1	4.3	47714	15.29	504	193	168	4911	114.6	6178	0	10	210	762	417	698	427	1	1
6946589608	1	1	2	1	600	1	1	0	2	0	0	0	0	1	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946589608	2	0	2	0	50	1	0	1	2	0	0	0	0	2	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946589608	3	1	2	1	650	0	0	0	2	0	0	0	0	1	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946589608	4	0	2	0	25	0	1	1	2	0	0	0	0	2	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946589608	5	1	2	1	500	1	1	0	2	0	0	0	0	1	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946589608	6	1	2	0	450	0	1	0	2	0	0	0	0	1	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946589608	7	0	2	0	150	1	0	1	2	0	0	0	0	2	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946589608	8	0	2	1	200	0	0	1	2	0	0	0	0	2	6	3	0	0	4.6	46138	14.79	464	225	177	6435	0	0	83.99	2	198	775	417	698	431	1	1
6946588901	1	1	2	1	600	1	1	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588901	2	1	2	0	50	1	0	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588901	3	1	2	1	650	0	0	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588901	4	1	2	0	25	0	1	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588901	5	1	2	1	500	1	1	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588901	6	1	2	0	450	0	1	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588901	7	1	2	0	150	1	0	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588901	8	1	2	1	200	0	0	0	2	0	0	0	0	1	4	2	0	1	3.5	45104	14.46	437	229	214	5854	38.3	9834	0	22	237	757	417	709	429	1	1
6946588875	1	1	2	1	600	1	1	0	2	0	0	0	0	1	NA	5	0	1	2.7	47338	15.17	482	NA	NA	7567	182.3	0	0	29	241	749	417	874	475	NA	NA
6946588875	2	0	2	0	50	1	0	1	2	0	0	0	0	2	NA	5	0	1	2.7	47338	15.17	482	NA	NA	7567	182.3	0	0	29	241	749	417	874	475	NA	NA
6946588875	3	1	2	1	650	0	0	0	2	0	0	0	0	1	NA	5	0	1	2.7	47338	15.17	482	NA	NA	7567	182.3	0	0	29	241	749	417	874	475	NA	NA
6946588875	4	1	2	0	25	0	1	0	2	0	0	0	0	1	NA	5	0	1	2.7	47338	15.17	482	NA	NA	7567	182.3	0	0	29	241	749	417	874	475	NA	NA
6946588875	5	1	2	1	500	1	1	0	2	0	0	0	0	1	NA	5	0	1	2.7	47338	15.17	482	NA	NA	7567	182.3	0	0	29	241	749	417	874	475	NA	NA
6946588875	6	0	2	0	450	0	1	1	2	0	0	0	0	2	NA	5	0	1	2.7	47338	15.17	482	NA	NA	7567	182.3	0	0	29	241	749	417	874	475	NA	NA
