id,Y,ChoiceSet,alti,task,Wetland,Payment,Covercrop,NuMgt,income,areaf,dem_2018,unemploy,taxcost,crp2018,implakes,income_6,income_3,income_1,income_4,income_2,income_NA,income_5,income_7,areaf_3,areaf_1,areaf_2,areaf_4,areaf_NA,areaf_5,dfl08to18,dflmean,INCOMB23
6945090035,NA,2,2,1,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,1,2,0,50,1,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,2,2,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,1,3,1,650,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,2,3,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,1,4,0,25,0,1,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,2,4,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,1,5,1,500,1,1,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,2,5,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,1,6,0,450,0,1,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,2,6,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,1,7,0,150,1,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,2,7,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,1,8,1,200,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945090035,NA,2,2,8,0,0,0,0,NA,3,0,3.9,423,187,54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.476013148,0.455675529,0
6945087838,1,2,1,1,1,600,1,1,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,2,1,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,1,2,1,2,0,50,1,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,2,2,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,1,2,1,3,1,650,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,2,3,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,1,2,1,4,0,25,0,1,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,2,4,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,1,5,1,500,1,1,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,1,2,2,5,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,1,6,0,450,0,1,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,1,2,2,6,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,1,2,1,7,0,150,1,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,2,7,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,0,2,1,8,1,200,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945087838,1,2,2,8,0,0,0,0,6,1,0,4.6,464,177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.503379298,0.485067304,0
6945086238,0,2,1,1,1,600,1,1,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,2,1,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,0,2,1,2,0,50,1,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,2,2,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,1,3,1,650,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,0,2,2,3,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,0,2,1,4,0,25,0,1,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,2,4,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,1,5,1,500,1,1,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,0,2,2,5,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,0,2,1,6,0,450,0,1,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,2,6,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,1,7,0,150,1,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,0,2,2,7,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,1,2,1,8,1,200,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945086238,0,2,2,8,0,0,0,0,4,2,1,3.4,478,219,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.512330888,0.489307795,0
6945075683,1,2,1,1,1,600,1,1,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,2,1,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,1,2,0,50,1,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,1,2,2,2,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,1,3,1,650,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,1,2,2,3,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,1,2,1,4,0,25,0,1,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,2,4,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,1,5,1,500,1,1,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,1,2,2,5,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,1,6,0,450,0,1,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,1,2,2,6,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,1,7,0,150,1,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,1,2,2,7,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,1,2,1,8,1,200,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945075683,0,2,2,8,0,0,0,0,4,2,1,3.1,866,202,833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.54005066,0.501171081,0
6945073672,NA,2,1,1,1,600,1,1,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,1,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,1,2,0,50,1,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,2,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,1,3,1,650,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,3,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,1,4,0,25,0,1,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,4,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,1,5,1,500,1,1,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,5,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,1,6,0,450,0,1,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,6,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,1,7,0,150,1,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,7,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,1,8,1,200,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945073672,NA,2,2,8,0,0,0,0,NA,2,1,4.8,579,222,5867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.504071303,0.456636592,0
6945071639,0,2,1,1,1,600,1,1,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,2,1,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,1,2,0,50,1,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,0,2,2,2,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,1,3,1,650,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,0,2,2,3,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,0,2,1,4,0,25,0,1,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,2,4,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,0,2,1,5,1,500,1,1,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,2,5,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,0,2,1,6,0,450,0,1,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,2,6,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,1,7,0,150,1,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,0,2,2,7,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,1,2,1,8,1,200,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945071639,0,2,2,8,0,0,0,0,3,2,1,4,468,216,284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.510246648,0.48386545,1
6945069066,1,2,1,1,1,600,1,1,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,2,1,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,1,2,0,50,1,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,1,2,2,2,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,1,3,1,650,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,1,2,2,3,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,1,2,1,4,0,25,0,1,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,2,4,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,1,5,1,500,1,1,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,1,2,2,5,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,1,2,1,6,0,450,0,1,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,2,6,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,1,2,1,7,0,150,1,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,2,7,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,0,2,1,8,1,200,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945069066,1,2,2,8,0,0,0,0,3,2,0,4.2,476,106,7871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.462804608,0.452347745,1
6945066152,0,2,1,1,1,600,1,1,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,2,1,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,0,2,1,2,0,50,1,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,2,2,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,0,2,1,3,1,650,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,2,3,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,1,4,0,25,0,1,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,0,2,2,4,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,0,2,1,5,1,500,1,1,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,2,5,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,0,2,1,6,0,450,0,1,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,2,6,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,0,2,1,7,0,150,1,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,2,7,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,0,2,1,8,1,200,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6945066152,1,2,2,8,0,0,0,0,7,2,1,3.6,425,183,977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.548234289,0.523649458,0
6941915788,1,2,1,1,1,600,1,1,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,0,2,2,1,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,1,2,1,2,0,50,1,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,0,2,2,2,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,0,2,1,3,1,650,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,1,2,2,3,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,1,2,1,4,0,25,0,1,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,0,2,2,4,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,NA,2,1,5,1,500,1,1,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,NA,2,2,5,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,1,2,1,6,0,450,0,1,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,0,2,2,6,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,1,2,1,7,0,150,1,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,0,2,2,7,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,0,2,1,8,1,200,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941915788,1,2,2,8,0,0,0,0,5,2,0,4.2,476,106,7871,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.462804608,0.452347745,0
6941781008,0,2,1,1,1,600,1,1,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,1,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,0,2,1,2,0,50,1,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,2,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,0,2,1,3,1,650,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,3,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,0,2,1,4,0,25,0,1,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,4,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,0,2,1,5,1,500,1,1,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,5,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,0,2,1,6,0,450,0,1,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,6,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,0,2,1,7,0,150,1,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,7,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,0,2,1,8,1,200,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941781008,1,2,2,8,0,0,0,0,3,2,0,4,508,223,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.455309006,0.431893644,1
6941005128,NA,2,1,1,1,600,1,1,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,2,1,0,0,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,1,2,0,50,1,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,2,2,0,0,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,1,3,1,650,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,2,3,0,0,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,1,4,0,25,0,1,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,2,4,0,0,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,1,5,1,500,1,1,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,2,5,0,0,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,1,6,0,450,0,1,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,2,6,0,0,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,1,7,0,150,1,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,2,7,0,0,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
6941005128,NA,2,1,8,1,200,0,0,NA,5,1,3.1,858,189,5422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428145138,0.387660352,0
