County_resident,taxcost,implakes,dflall,County,CRP Regular Rental Rate
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Otter Tail,476.0,7871.0,0.46280460799999995,Otter Tail,106.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Martin,417.0,2503.0,0.43147554299999996,Martin,222.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Renville,459.0,0.0,0.537740966,Renville,219.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Douglas,459.0,10017.0,0.47751278700000005,Douglas,129.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Lincoln,474.0,6257.0,0.52325088,Lincoln,171.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Grant,504.0,6178.0,0.563708026,Grant,168.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Murray,464.0,0.0,0.5033792979999999,Murray,177.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Kandiyohi,437.0,9834.0,0.515466703,Kandiyohi,214.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Nicollet,482.0,0.0,0.6016706270000001,Nicollet,215.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Hennepin,860.0,1071.0,0.666003954,Hennepin,131.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Nobles,416.0,0.0,0.489543568,Nobles,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Carver,858.0,5422.0,0.428145138,Carver,189.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Wabasha,531.0,0.0,0.491844746,Wabasha,186.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Le Sueur,579.0,5867.0,0.5040713029999999,Le Sueur,222.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Blue Earth,478.0,5253.0,0.597152583,Blue Earth,232.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Cottonwood,415.0,1242.0,0.48762491799999996,Cottonwood,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Dakota,866.0,833.0,0.54005066,Dakota,202.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Sibley,546.0,3302.0,0.45252079,Sibley,226.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Brown,394.0,2004.0,0.473061071,Brown,197.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Redwood,423.0,54.0,0.476013148,Redwood,187.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
Watonwan,417.0,700.0,0.5474074489999999,Watonwan,213.0
