County_resident,taxcost,implakes,dflall
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Kandiyohi,437,9834,0.515466703
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Faribault,445,199,0.490212387
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Pipestone,454,0,0.400032592
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Cottonwood,415,1242,0.487624918
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Yellow Medicine,425,977,0.548234289
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Renville,459,0,0.537740966
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Freeborn,448,2003,0.585108401
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Brown,394,2004,0.473061071
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Martin,417,2503,0.431475543
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Nicollet,482,0,0.601670627
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Lyon,385,1492,0.513802024
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Traverse,415,0,0.592261355
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Pope,444,21030,0.552550845
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Lincoln,474,6257,0.52325088
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Jackson,428,81,0.479507276
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Blue Earth,478,5253,0.597152583
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
Sibley,546,3302,0.45252079
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
McLeod,508,0,0.455309006
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Lac Qui Parle,433,4,0.588319113
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Redwood,423,54,0.476013148
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Murray,464,0,0.503379298
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Steele,478,0,0.512330888
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Dakota,866,833,0.54005066
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Le Sueur,579,5867,0.504071303
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Waseca,468,284,0.510246648
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
Otter Tail,476,7871,0.462804608
